1 1.00000000000000000000
11 .99122807017500000000
21 .93665158371000000000
31 .98013245033100000000
41 .90543735224600000000
51 .91651205936900000000
61 .89747899159700000000
71 .87828492392800000000
81 .86114494518900000000
91 .85146443514600000000
101 .83417085427100000000
111 .80525362318800000000
121 .76465590484300000000
131 .81554160125600000000
141 .76177090653500000000
151 .73478835978800000000
161 .73193166885700000000
171 .75074537865200000000
181 .74680732926200000000
191 .69645690111100000000
201 .69012658227800000000
211 .69081439393900000000
221 .64201983769200000000
231 .65435809360200000000
241 .66189111747900000000
251 .63589128697000000000
261 .63389040031100000000
271 .59355992844400000000
281 .60700659035700000000
291 .59491128222300000000
301 .58498023715400000000
311 .56645881194600000000
321 .57201001878500000000
331 .54152823920300000000
341 .51542756391400000000
351 .51996601529300000000
361 .50661886376200000000
371 .49986684420800000000
381 .52383502945900000000
391 .49896157840100000000
401 .51604554865400000000
411 .47617901828700000000
421 .46092838815000000000
431 .45957640628600000000
441 .45770804911300000000
451 .44519774011300000000
461 .44036091549300000000
471 .44832097688600000000
481 .43415340086800000000
491 .42900546890800000000
501 .40516723412800000000
511 .39762090483600000000
521 .38867488443800000000
531 .40346907994000000000
541 .38562091503300000000
551 .37178786222000000000
561 .37715321849500000000
571 .38969664333200000000
581 .36354202698000000000
591 .36551606288400000000
601 .34895046179700000000
611 .34346604989300000000
621 .33843897669900000000
631 .35124101894200000000
641 .32678711704600000000
651 .31791551033000000000
661 .31056179775300000000
671 .30749509877800000000
681 .31727379553500000000
691 .30744384084600000000
701 .29600226821700000000
711 .29219677693000000000
721 .28873336077900000000
731 .27905386929200000000
741 .28127965297500000000
751 .28538934974600000000
761 .26621387668100000000
771 .26856919468300000000
781 .26543766920200000000
791 .26610573904300000000
801 .26369116326800000000
811 .25200246457200000000
821 .26643598615900000000
831 .23713836097300000000
841 .24774453941100000000
851 .23162920694100000000
861 .24217831098600000000
871 .22463349878800000000
881 .23408647780700000000
891 .23408647780700000000
901 .23408647780700000000
911 .22621468926600000000
921 .22621468926600000000
931 .22621468926600000000
941 .22621468926600000000
951 .22621468926600000000
961 .22621468926600000000
971 .22621468926600000000
981 .22621468926600000000
991 .22621468926600000000
1001 .22621468926600000000
