1 1.00000000000000000000
11 .99009900990100000000
21 .99500000000000000000
31 .99324324324300000000
41 .98473282442700000000
51 .98481561822100000000
61 .97750865051900000000
71 .97746478873200000000
81 .97863247863200000000
91 .98666666666700000000
101 .97869955157000000000
111 .98011049723800000000
121 .98566703417900000000
131 .99046610169500000000
141 .99159663865500000000
151 .98979591836700000000
161 .99572649572600000000
171 .99284984678200000000
181 .99342825848800000000
191 .99569429494100000000
201 .99366420274600000000
211 1.00000000000000000000
221 .99805447470800000000
231 .99520958083800000000
241 .99897435897400000000
251 .99881796690300000000
261 .99767441860500000000
271 .99757869249400000000
281 .99883585564600000000
291 .99771949829000000000
301 .99746514575400000000
311 .99265605875200000000
321 .99627791563300000000
331 .98557692307700000000
341 .93643586833100000000
351 .95694956949600000000
361 .98614609571800000000
371 .96603773584900000000
381 .98937583001300000000
391 .93985849056600000000
401 .93888888888900000000
411 .97590361445800000000
421 .92340425531900000000
431 .90809190809200000000
441 .93501805054200000000
451 .94311717861200000000
461 .91644444444400000000
471 .90388349514600000000
481 .95812672176300000000
491 .94741133306200000000
501 .90357598978300000000
511 .94776632302400000000
521 .97158014399400000000
531 .92741935483900000000
541 .91399020141500000000
551 .95031055900600000000
561 .92026462395500000000
571 .91981845688400000000
581 .93188578227200000000
591 .88480752277400000000
601 .91266506602600000000
611 .92633755492400000000
621 .94092508798400000000
631 .92294471498100000000
641 .90675571538700000000
651 .92432832142000000000
661 .92571428571400000000
671 .91149398159100000000
681 .92730802415900000000
691 .90575157080700000000
701 .90794423545000000000
711 .91235663276300000000
721 .91628279591400000000
731 .88954402515700000000
741 .89621024566700000000
751 .90692210374100000000
761 .89224393132000000000
771 .89376019575900000000
781 .90707889846300000000
791 .91115480872400000000
801 .91470588235300000000
811 .88464118041600000000
821 .90449922427200000000
831 .90422778257100000000
841 .89916232021500000000
851 .89379418696000000000
861 .88601430528100000000
871 .86448103943200000000
881 .89164715066400000000
891 .89528716472200000000
901 .88568787552000000000
911 .88735208237300000000
921 .87368874838300000000
931 .88400347121800000000
941 .88311293509700000000
951 .87352328005600000000
961 .89630702389600000000
971 .89433209911700000000
981 .88109056552800000000
991 .89340522604700000000
1001 .89573840793400000000
1011 .86546636659200000000
1061 .86281496564000000000
1111 .85252293578000000000
1161 .86478346661100000000
1211 .86892504118600000000
1261 .86085110489200000000
1311 .86980536559700000000
1361 .85351256790400000000
1411 .85629831741700000000
1461 .82727809154500000000
1511 .82327338424900000000
1561 .82853615248100000000
1611 .82356882304800000000
1661 .84870951948000000000
1711 .83880394155600000000
1761 .82932364956900000000
1811 .81601407257800000000
1861 .82921770691600000000
1911 .80906921241100000000
1961 .81774623968900000000
